ycsb_key,size
user8637665132542722587,142200
user7235266233871621904,126300
user4520337721978710062,140900
user2282216211967572076,142200
user7340313986402995367,142100
user6872661033341914990,142000
user5243526596207403981,142500
user5012323190942567857,142000
user6280313993865951413,140600
user1000726823498525925,140800
user5233812586874570054,142200
user3362982459412406663,142200
user4630973262335790219,142300
user9125182734705154584,141900
user7354714177755096975,142600
user2413058046720302418,142200
user5696779357916382750,142200
user4887069144015544209,140600
user5349475954545216457,142400
user8054690457105294372,142000
user2755675268072201030,142100
user5214507898285358882,142000
user2056258949234144081,142000
user5692093175897115069,142100
user2408030219406736172,142200
user291378180109793166,142600
user2770075459424302638,141800
user9210925798647316875,139400
user4399209896558813647,127800
user6742720804395623661,142100
user8642911275074130716,142200
user2649507594516546671,141700
user1960583560741305980,142000
user2509293395725280967,142200
user4882382961996276528,140700
user4640687271668624146,142600
user2292490181812546451,142100
user8266247528486620759,142300
user2644479767202980425,142300
user60174774844957042,142500
user1106334536542039836,141800
user301870465172609424,141900
user1840015695833550013,141900
user7803280757444808063,140800
user2041640442664200590,142300
user2876024817762115114,142300
user537760052456713229,140800
user1372362742772469636,142000
user1111580679073447965,141800
user1473284273796715866,142400
user412164360235391016,142500
user6873220993854055438,142400
user7210373757456704038,141800
user7224992264026647529,140800
user3483550324320162630,142200
user658887877876609644,140600
user7456755629803624101,142400
user865198806726527902,141500
user5344789772525948776,142200
user6174146320310297054,142100
user5821815089625564515,142300
user3570413309286605817,140700
user7817680948796909671,142200
user8044976447772460445,142200
user658327917364469196,141900
user9110004267623070645,141000
user1362430418221793826,142200
user2866310808429281187,140900
user1598320005505897631,142000
user7827613273347585481,141900
user7576203573687099172,140600
user9090357933739560908,141800
user8421080233847829954,142100
user2780007783974978448,142400
user980520529102875740,140800
user5108340224729704523,141100
user2056600594528442646,142100
user7244638597910157266,142000
user8637105172030582139,141500
user8738586663566968817,142100
user1000385178204227360,140900
user744630941818771935,142300
user6772299462829809208,142000
user4872108992151302153,142100
user4515651539959442381,140800
user5947069136552588163,142000
user7008189050113913013,142600
user8415834091316421825,142300
user6043304485557566712,142200
user6651171637409912793,142300
user4409142221109489457,142200
user190115003791248371,141800
user1945965054171362489,142400
user663014099383736877,141900
user2046326624683468271,142100
user8401433899964320217,142100
user6284440215373078646,142200
user8743832806098376946,142500
user2774761641443570319,142100
user1005631320735635489,142100
user3931556943497733270,142400
user6163872350465322679,142700
user653081774833061067,142400
user3806302896570709622,140600
user5696219397404242302,142500
user2061505091765552210,140900
user5585365541829320262,142200
user8165325997462374529,141800
user6400663543555865497,141900
user643709410794525705,141700
user6516203581150055218,142300
user3951203277381243007,141700
user427124512099633072,142000
user4172692673313245204,142000
user869884988745795583,140600
user3820703087922811230,142200
user4403896078578081328,140700
user6511517399130787537,142200
user6873002678636213555,142000
user7345901774228702061,142200
user4775873643146323604,142100
user185988782284121138,142400
user276977988757691558,142200
user6521231408463621464,141900
user4756227309262813867,142000
user7229678446045915210,142300
user2307108688382489942,142400
user885063455827879522,140700
user175714812439146763,142000
user1005413005517793606,142100
user6299400367237320702,142300
user3237946727703224898,142200
user1578455356404546011,141500
user5827061232156972644,141900
user3685735031662953655,140300
user35282298430039176,142200
user6058264637421808768,142400
user8276179853037296569,142100
user5329269660149566272,140800
user6641239312859236983,142200
user2523693587077382575,142200
user8155611988129540602,142100
user5113586367261112652,142400
user2177168459436198613,142200
user5107780264217564075,142300
user7089245932036807623,142300
user1015345330068469416,142100
user4876576858952727951,142200
user6178832502329564735,142200
user3458657847905244764,142500
user3831195372985627488,142500
user4650619596219299956,142100
user1935472769108546231,140600
user3328717618958953435,142400
user2423550331783118676,142200
user8290580044389398177,142200
user1593633823486629950,142200
user8999368727265990488,142000
user5806854937761322459,142100
user3227454442640408640,142300
user7123510772490260851,142200
user6038618303538299031,142100
user769523418233689801,142200
user6968678067129051656,142100
user9119936592173746455,141700
user8536961916736318240,139100
