Key,Run1,Run2,Run3
user6161974153711059452,1000,1000,1000
user5601103969423544649,1000,1000,1000
user4765381358083507346,1000,1000,1000
user1343344044850424537,1000,1000,1000
user888971362117164872,1000,1000,1000
user328101177829650069,1000,1000,1000
user507621433510387234,1000,1000,1000
user7792788472381991805,1000,1000,1000
user5560473065414402396,1000,1000,1000
user53248750777127569,1000,1000,1000
user6957065861041954502,1000,1000,1000
user5380952809733665231,1000,1000,1000
user7613268216701254640,1000,1000,1000
user5219754040816767011,1000,1000,1000
user6055476652156804314,1000,1000,1000
user5106100382681142731,1000,1000,1000
user7338415789648732140,1000,1000,1000
user6777545605361217337,1000,1000,1000
user5941822994021180034,1000,1000,1000
user166902408912751849,1000,1000,1000
user2065412998054837560,1000,1000,1000
user1504542813767322757,1000,1000,1000
user668820202427285454,1000,1000,1000
user6616346836444319117,1000,1000,1000
user4384031429476729708,1000,1000,1000
user1229690386714800257,1000,1000,1000
user5780624225104281814,1000,1000,1000
user6658657621989882714,1000,1000,1000
user1099408512474210363,1000,1000,1000
user3942049228560549528,1000,1000,1000
user3678590692377282299,1000,1000,1000
user6383805194937360214,1000,1000,1000
user1374260939526732863,1000,1000,1000
user8055250417617434820,1000,1000,1000
user2770853735154284969,1000,1000,1000
user1110802403343465634,1000,1000,1000
user6647263731120627443,1000,1000,1000
user2782247626023540240,1000,1000,1000
user8043856526748179549,1000,1000,1000
user5338642024188101634,1000,1000,1000
user5350035915057356905,1000,1000,1000
user2507395198971017740,1000,1000,1000
user3953443119429804799,1000,1000,1000
user7835099257927555402,1000,1000,1000
user77033123463462325,1000,1000,1000
user2765607592622876840,1000,1000,1000
user4855032328314954987,1000,1000,1000
user7560246830875032902,1000,1000,1000
user197819303589060175,1000,1000,1000
user9215052020154444108,1000,1000,1000
user1594412099216612281,1000,1000,1000
user2287244039281138322,1000,1000,1000
user5470822095182954755,1000,1000,1000
user3958689261961212928,1000,1000,1000
user6867414890810506861,1000,1000,1000
user4162200388250428946,1000,1000,1000
user6526477550995029593,1000,1000,1000
user3683836834908690428,1000,1000,1000
user5129884755367477487,1000,1000,1000
user4305774350114537338,1000,1000,1000
user3452291784349555739,1000,1000,1000
user6294932500435894904,1000,1000,1000
user1325707420501936923,1000,1000,1000
user4030921923062014838,1000,1000,1000
user3727144211402078239,1000,1000,1000
user5702367145742089444,1000,1000,1000
user5123737007029630345,1000,1000,1000
user1242080868531879742,1000,1000,1000
user9000147002995972819,1000,1000,1000
user429364354148194864,1000,1000,1000
user8050004275086026691,1000,1000,1000
user7691525296063447010,1000,1000,1000
user2997152643182011529,1000,1000,1000
user154511927095672364,1000,1000,1000
user1600559847554459423,1000,1000,1000
user5482215986052210026,1000,1000,1000
user2275850148411883051,1000,1000,1000
user5118490864498222216,1000,1000,1000
user2502149056439609611,1000,1000,1000
user5207363558999687526,1000,1000,1000
user2550702575464405551,1000,1000,1000
user6878808781679762132,1000,1000,1000
user3947295371091957657,1000,1000,1000
user65639232594207054,1000,1000,1000
user7823705367058300131,1000,1000,1000
user1605805990085867552,1000,1000,1000
user9220298162685852237,1000,1000,1000
user6515083660125774322,1000,1000,1000
user4173594279119684217,1000,1000,1000
user1330953563033345052,1000,1000,1000
user2777001483492132111,1000,1000,1000
user7082319907968978150,1000,1000,1000
user3606358031276480389,1000,1000,1000
user763717315190141224,1000,1000,1000
user8384357236127973051,1000,1000,1000
user7357172335021500650,1000,1000,1000
user3331505604223957889,1000,1000,1000
user5685727112341426044,1000,1000,1000
user1934912808596405783,1000,1000,1000
user5816568947094156386,1000,1000,1000
user1941497187369936691,1000,1000,1000
user7488014169774230992,1000,1000,1000
user3338089982997488797,1000,1000,1000
user632875480437410882,1000,1000,1000
user8390941614901503959,1000,1000,1000
user7213161742721708492,1000,1000,1000
user8659209663180495551,1000,1000,1000
user5905878272031305462,1000,1000,1000
user4782799667214153077,1000,1000,1000
user1940158951127813912,1000,1000,1000
user8885945201643905877,1000,1000,1000
user6180730699083827962,1000,1000,1000
user4507947240161630577,1000,1000,1000
user4509285476403753356,1000,1000,1000
user3111354444534078471,1000,1000,1000
user6993010583031829074,1000,1000,1000
user765055551432264003,1000,1000,1000
user8664455805711903680,1000,1000,1000
user2161648347059816109,1000,1000,1000
user543566155500261806,1000,1000,1000
user7214499978963831271,1000,1000,1000
user8389603378659381180,1000,1000,1000
user8611092774591383377,1000,1000,1000
user9011540893865228090,1000,1000,1000
user1253474759401135013,1000,1000,1000
user1589165956685204152,1000,1000,1000
user6031473964252627675,1000,1000,1000
user8736688466812705590,1000,1000,1000
user978622332348612513,1000,1000,1000
user8038610384216771420,1000,1000,1000
user417970463278939593,1000,1000,1000
user3463685675218811010,1000,1000,1000
user4294380459245282067,1000,1000,1000
user5135130897898885616,1000,1000,1000
user5690973254872834173,1000,1000,1000
user2985758752312756258,1000,1000,1000
user7702919186932702281,1000,1000,1000
user4860278470846363116,1000,1000,1000
user6306326391305150175,1000,1000,1000
user8258761543906650838,1000,1000,1000
user2429916395338807701,1000,1000,1000
user412724320747531464,1000,1000,1000
user7207915600190300363,1000,1000,1000
user8533613970959173338,1000,1000,1000
user2155063968286285201,1000,1000,1000
user6862168748279098732,1000,1000,1000
user758471172658733095,1000,1000,1000
user4640127311156483698,1000,1000,1000
user3117938823307609379,1000,1000,1000
user6311572533836558304,1000,1000,1000
user4514531618935161485,1000,1000,1000
user1809317116375083570,1000,1000,1000
user8879360822870374969,1000,1000,1000
user6036720106784035804,1000,1000,1000
user7482768027242822863,1000,1000,1000
user2376553364218287398,1000,1000,1000
user8312124575027171141,1000,1000,1000
user5469483858940831976,1000,1000,1000
user5356620293830887813,1000,1000,1000
user2651405791270809898,1000,1000,1000
user8037272147974648641,1000,1000,1000
user979960568590735292,1000,1000,1000
user6640679352347096535,1000,1000,1000
user7924408582864704478,1000,1000,1000
user2764269356380754061,1000,1000,1000
user6252963360184629872,1000,1000,1000
user1367676560753201955,1000,1000,1000
user4072891063313279870,1000,1000,1000
user3685175071150813207,1000,1000,1000
user6527815787237152372,1000,1000,1000
user5081767866778365313,1000,1000,1000
user1200111728280614710,1000,1000,1000
user8958177862744707787,1000,1000,1000
user6645925494878504664,1000,1000,1000
user4180178657893215125,1000,1000,1000
user1474964155333137210,1000,1000,1000
user9213713783912321329,1000,1000,1000
user196481067346937396,1000,1000,1000
user7817120988284769223,1000,1000,1000
user6747966946927031790,1000,1000,1000
user3940710992318426749,1000,1000,1000
user5076521724246957184,1000,1000,1000
user2544118196690874643,1000,1000,1000
user5249332699250952558,1000,1000,1000
user2508733435213140519,1000,1000,1000
user5351374151299479684,1000,1000,1000
user3905326230840692625,1000,1000,1000
user4729436636093632774,1000,1000,1000
user5959241303151825765,1000,1000,1000
user3116600587065486600,1000,1000,1000
user7709503565706233189,1000,1000,1000
user5004289063146155274,1000,1000,1000
user5684388876099303265,1000,1000,1000
user3332843840466080668,1000,1000,1000
user4287796080471751159,1000,1000,1000
user8169452218969501762,1000,1000,1000
user411386084505408685,1000,1000,1000
user8605846632059975248,1000,1000,1000
user985206711122143421,1000,1000,1000
user1720007791437934494,1000,1000,1000
user6038058343026158583,1000,1000,1000
user8880699059112497748,1000,1000,1000
user7434651138653710689,1000,1000,1000
user3552995000155960086,1000,1000,1000
user7135682939089498453,1000,1000,1000
user4293042223003159288,1000,1000,1000
user6533061929768560501,1000,1000,1000
user3827847427208482586,1000,1000,1000
user6860830512036975953,1000,1000,1000
user2156402204528407980,1000,1000,1000
user5464237716409423847,1000,1000,1000
user9100850218802377166,1000,1000,1000
user1587827720443081373,1000,1000,1000
user7429404996122302560,1000,1000,1000
user191234924815529267,1000,1000,1000
user2896449427375607182,1000,1000,1000
user4861616707088485895,1000,1000,1000
user7704257423174825060,1000,1000,1000
user6258209502716038001,1000,1000,1000
user2329213179532403354,1000,1000,1000
user5428852954931689723,1000,1000,1000
user8271493671018028888,1000,1000,1000
user650853750080197061,1000,1000,1000
user2054360752479880854,1000,1000,1000
user5703705381984212223,1000,1000,1000
user3725805975159955460,1000,1000,1000
user7100298177611764329,1000,1000,1000
user3218642039114013726,1000,1000,1000
user7470035900131444813,1000,1000,1000
user1547196816433939120,1000,1000,1000
user6073443104503892707,1000,1000,1000
user8778657607063970622,1000,1000,1000
user1020591472599877545,1000,1000,1000
user1822049243486461620,1000,1000,1000
user376001323027674561,1000,1000,1000
user3505654815470076042,1000,1000,1000
user4252411318994017035,1000,1000,1000
user7095052035080356200,1000,1000,1000
user525587885857475627,1000,1000,1000
user3230802388417553542,1000,1000,1000
user4527263746046539535,1000,1000,1000
user4902247611097628148,1000,1000,1000
user5923856541674091641,1000,1000,1000
user2042200403176341038,1000,1000,1000
user8646477536069117501,1000,1000,1000
user370755180496266432,1000,1000,1000
user7249884740441565395,1000,1000,1000
user8491644830707908306,1000,1000,1000
user2197033108537550233,1000,1000,1000
user645607607548788932,1000,1000,1000
user800440312909998127,1000,1000,1000
user23670092342942022,1000,1000,1000
user7781736226807035099,1000,1000,1000
user7822367130816177352,1000,1000,1000
user3003737021955542437,1000,1000,1000
user298522519395464522,1000,1000,1000
user8056588653859557599,1000,1000,1000
user1372922703284610084,1000,1000,1000
user8993562624222441911,1000,1000,1000
user5571525310989359102,1000,1000,1000
user5117152628256099437,1000,1000,1000
user3900080088309284496,1000,1000,1000
user3720559832628547331,1000,1000,1000
user6425774335188625246,1000,1000,1000
user1332291799275467831,1000,1000,1000
user4174932515361806996,1000,1000,1000
user2728884594903019937,1000,1000,1000
user1152771543594730666,1000,1000,1000
user6605294590869362411,1000,1000,1000
user8998808766753850040,1000,1000,1000
user1827295386017869749,1000,1000,1000
user877919116542208166,1000,1000,1000
user6880147017921884911,1000,1000,1000
user2549364339222282772,1000,1000,1000
user8276739813549437017,1000,1000,1000
user4395083675051686414,1000,1000,1000
user6293594264193772125,1000,1000,1000
user2723638452371611808,1000,1000,1000
user4897001468566220019,1000,1000,1000
user7602215971126297934,1000,1000,1000
user155850163337795143,1000,1000,1000
user2998490879424134308,1000,1000,1000
user1552442958965347249,1000,1000,1000
user2430476355850948149,1000,1000,1000
user3128772753664724202,1000,1000,1000
user8742494569856254167,1000,1000,1000
user9005953106039521396,1000,1000,1000
user2155623928798425649,1000,1000,1000
user2853920326612201702,1000,1000,1000
user2293050142324686899,1000,1000,1000
user2991346540138462952,1000,1000,1000
user3117378862795468931,1000,1000,1000
user2419082464981692878,1000,1000,1000
user2979952649269207681,1000,1000,1000
user2281656251455431628,1000,1000,1000
user8879920783382515417,1000,1000,1000
user8868526892513260146,1000,1000,1000
user3254805076321730181,1000,1000,1000
user8731100678986998896,1000,1000,1000
user3606917991788620837,1000,1000,1000
user4305214389602396890,1000,1000,1000
user8527807867915624761,1000,1000,1000
user7829511470101848708,1000,1000,1000
user3332065564736098337,1000,1000,1000
user4030361962549874390,1000,1000,1000
user3469491778262359587,1000,1000,1000
user4167788176076135640,1000,1000,1000
user1940937226857796243,1000,1000,1000
user1242640829044020190,1000,1000,1000
user1803511013331534993,1000,1000,1000
user1105214615517758940,1000,1000,1000
user8390381654389363511,1000,1000,1000
user7692085256575587458,1000,1000,1000
user2078363440384057493,1000,1000,1000
user7554659043049326208,1000,1000,1000
user77593083975602773,1000,1000,1000
user775889481789378826,1000,1000,1000
user6389611297980908791,1000,1000,1000
user7087907695794684844,1000,1000,1000
user197259343076919727,1000,1000,1000
user501037054736856326,1000,1000,1000
user59833129550658477,1000,1000,1000
user638463268263117576,1000,1000,1000
user5470262134670814307,1000,1000,1000
user4771965736857038254,1000,1000,1000
user5332835921144553057,1000,1000,1000
user4634539523330777004,1000,1000,1000
user6527037511507170041,1000,1000,1000
user7225333909320946094,1000,1000,1000
user5607688348197075557,1000,1000,1000
user7362760122847207344,1000,1000,1000
user1254034719913275461,1000,1000,1000
user1952331117727051514,1000,1000,1000
user7566052933918581479,1000,1000,1000
user8264349331732357532,1000,1000,1000
user979182292860752961,1000,1000,1000
user1677478690674529014,1000,1000,1000
user1116608506387014211,1000,1000,1000
user1814904904200790264,1000,1000,1000
user4293820498733141619,1000,1000,1000
user3595524100919365566,1000,1000,1000
user4156394285206880369,1000,1000,1000
user3458097887393104316,1000,1000,1000
user7703479147444842729,1000,1000,1000
user8401775545258618782,1000,1000,1000
user4431246712259402869,1000,1000,1000
user8539201758784880032,1000,1000,1000
user7136242899601638901,1000,1000,1000
user7834539297415414954,1000,1000,1000
user4998482960102606697,1000,1000,1000
user4300186562288830644,1000,1000,1000
user6861390472549116401,1000,1000,1000
user7559686870362892454,1000,1000,1000
user6998816686075377651,1000,1000,1000
user7697113083889153704,1000,1000,1000
user1588387680955221821,1000,1000,1000
user2286684078768997874,1000,1000,1000
user1725813894481483071,1000,1000,1000
user2424110292295259124,1000,1000,1000
user4861056746576345447,1000,1000,1000
user4162760348762569394,1000,1000,1000
user1450961467428960571,1000,1000,1000
user4025334135236308144,1000,1000,1000
user8312684535539311589,1000,1000,1000
user9010980933353087642,1000,1000,1000
user3822041324164934009,1000,1000,1000
user3123744926351157956,1000,1000,1000
user8037832108486789089,1000,1000,1000
user8736128506300565142,1000,1000,1000
user8175258322013050339,1000,1000,1000
user8873554719826826392,1000,1000,1000
user2764829316892894509,1000,1000,1000
user3463125714706670562,1000,1000,1000
user2902255530419155759,1000,1000,1000
user3600551928232931812,1000,1000,1000
user3684615110638672759,1000,1000,1000
user2986318712824896706,1000,1000,1000
