ycsb_key,size
user2644479767202980425,145100
user4152828024211893584,144300
user2740496800990117091,144700
user60393090062798925,144600
user5691533215384974621,130000
user658887877876609644,144100
user8511851125103558491,144800
user8999368727265990488,144600
user5696561042698540867,143600
user7939027089434647969,143700
user8753205170136912308,146000
user296282677346902730,144400
user3589499682657975106,144500
user392299711134039396,144300
user4509845436915893804,144300
user5812101080292730588,146400
user7350587956247969742,144700
user1101088394010631707,145100
user784141924803633292,144700
user2885957142312790924,144000
user1222216219430528122,144100
user5927764447963376991,145100
user7807966939464075744,144800
user6405349725575133178,144900
user3358296277393138982,145400
user5691314900167132738,144400
user5600544008911404201,144700
user2302422506363222261,143200
user3005965046708406443,144400
user1699583181824442426,144700
user3333403800978221116,144700
user1940718911639954360,144400
user7460881851310751334,144800
user6983296573698995147,144700
user8265687567974480311,144700
user4625727119804382090,144300
user2755115307560060582,141700
user4645591768905733710,144200
user4891755326034811890,144600
user1931004902307120433,144800
user648613908031635269,144600
user3227796087934707205,145100
user1352498093671118016,145100
user8989654717933156561,145900
user8632418990011314458,144700
user2428236513802386357,144800
user8984408575401748432,144900
user6772299462829809208,144600
user9105318085603802964,144600
user3801616714551441941,144900
user4187652825177487260,144700
user4520119406760868179,144800
user869884988745795583,144700
user2780007783974978448,144500
user6762585453496975281,144000
user3469150132968061022,144600
user8527247907403484313,144600
user4760913491282081548,144300
user2760703095385767276,144700
user6062950819441076449,144300
user8165325997462374529,143900
user2051012806702735952,144600
user176616418245585776,145100
user4882382961996276528,144000
user3218082078601873278,144600
user5595857826892136520,144300
user9004054909285258169,144100
user9110564228135211093,144700
user3825389269942078911,144700
user5228908089637460490,142900
user8405901766765746015,144700
user1236616410782629730,143200
user5701465539935650431,144700
user8747959027605504179,144700
user1246548735333305540,144400
user5223320301811753796,145300
user5912804296099134935,144700
user3117720508089767496,144300
user3932116904009873718,144300
user4524463943485837295,144400
user417192187548957262,143600
user3237728412485383015,144600
user4876576858952727951,144500
user2177168459436198613,145000
user3464245635730951458,144300
user6048332312871132958,144500
user3825949230454219359,146000
user3821481363652793561,143500
user6968678067129051656,144000
user7798594575425540382,142600
user6395075755730158803,144500
user3131779054147570539,144500
user1000385178204227360,144400
user2307108688382489942,144500
user2056600594528442646,144000
user6415282050125808988,144400
user4519559446248727731,144500
user995139035672819231,144800
user8854468346455457103,144300
user4409702181621629905,145500
user2191786966006142104,144800
user4042752444366953875,144500
user643367765500227140,144900
user5113244721966814087,145100
user6993570543543969522,143200
user6033932121519031350,144200
user2523911902295224458,144600
user1468038131265307737,144600
user8164424391655935516,144100
user7923630307134722147,144200
user759249448388715426,144300
user8527029592185642430,144800
user3921624618947057460,144300
user1472505998066733535,144700
user6877907175873323119,144600
user5455083667588730368,145100
user8768165322001154364,143300
user517553758061063044,144500
user2755675268072201030,144300
user1805750855380096785,144500
user5213947937773218434,144600
user4153387984724034032,144200
user1467819816047465854,144700
user2172482277416930932,144300
user6048550628088974841,143200
user1799944752336548208,144700
user5581239320322193029,144900
user5686287072853566492,145300
user2986878673337037154,144500
user2639575269965870861,130300
user7455977354073641770,144400
user4052466453699787802,130600
user5108340224729704523,144200
user7576203573687099172,130300
user6159186168446054998,142700
user4519777761466569614,144800
user2288022315011120653,146300
user9210925798647316875,130100
