Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
76,clean-run,10000,True,uniform,READ,4.5,56.7,53,6643213,4635655,4624694,462368,1,0,0,0,0,735,24940,2110047299,36990745,1216613542,1020821564,663996150,16866128,13255811964454,15895882440,2054681731,38266765,1,0,0,0,0,48733,2051.997619682761,100000,473.26592,174,166783,755,1294,100000,45,23.2,68.8,70.2,72.3,76.4,343192.0,1551468.0,1579308.0,1590892.0,2056068.0
76,avg-run,10000,True,uniform,READ,2.0,53.8,55,14482637,10484750,10431982,872383,16,2,0,0,0,735,24942,2110087314,36990745,1216715069,1020923074,664085341,16869554,13256650480178,15896880928,2054681847,38266765,1,0,0,0,0,43615,2292.78917803508,100000,429.5102,319,22271,569,662,100000,41,36.9,77.9,79.3,79.8,80.6,255680.0,1471944.0,1479752.0,1480392.0,2374996.0
77,extend,10000,True,zipfian,EXTEND,63.0,74.6,287225081,2644464653,1104573834,1098724094,427931922,7707294,427464327,0,0,0,735,25000,2114683057,37001445,1218001155,1023914697,664838910,16922161,13288851502093,15931199632,2056218788,38266765,0,0,0,0,1,828222,120.74057438706048,100000,8269.58306,499,671743,41119,81087,100000,792,43.9,61.9,62.6,66.025,75.0,208528.0,7581327.0,7640244.0,8593731.0,8829308.0
77,run,10000,True,uniform,READ,75.4,53.8,293065209,2655141974,1109660454,1103782108,427931926,7707316,427464331,0,10,32570841,735,25003,2115169174,37073670,1221390859,1024082000,665293855,16928736,13290309399629,15939291823,2061529993,38266765,1,0,0,0,0,52409,1908.069224751474,100000,518.18479,191,180351,819,1737,100000,50,39.7,71.2,72.25,72.9,73.3,786420.0,3554730.0,3622502.0,3636796.0,3650980.0
77,reference,10000,True,uniform,READ,2.0,53.8,103546,23286905,10222720,7809252,10119,15,0,0,0,0,735,25003,2115170806,37076770,1221390859,1024083619,665293855,16928736,13290309399629,15939291823,2061529993,38266765,1,0,0,0,0,5677,17614.93746697199,100000,51.70576,25,29311,57,600,100000,5,7.0,16.7,33.6,41.3,45.5,51760.0,60208.0,60336.0,60336.0,60336.0
77,clean-run,10000,True,uniform,READ,2.0,53.8,53,6680411,4724040,4713079,467582,1,0,0,0,0,735,25005,2115548733,37085284,1221500490,1024195471,665400804,16928778,13291189639179,15940215869,2061531067,38289922,1,0,0,0,0,48430,2064.835845550279,100000,477.38338,171,183807,764,1297,100000,46,28.4,75.2,75.9,76.5,77.6,240668.0,1719462.0,1768836.0,1779672.0,1831956.0
77,avg-run,10000,True,uniform,READ,2.0,53.8,55,14410214,10583539,10530771,877597,16,2,0,20,65141682,735,25007,2115587535,37085284,1221602020,1024296980,665489145,16931883,13292034810423,15941158231,2061531181,38289922,1,0,0,0,0,45507,2197.4641263981366,100000,448.14127,332,23167,604,711,100000,43,32.9,75.0,78.7,79.45,82.7,230800.0,1565584.0,1647004.0,1647970.0,3031580.0
78,extend,10000,True,zipfian,EXTEND,60.0,74.3,296471512,2704894968,1132504946,1126570396,439048342,7807459,438575638,0,10,32570841,735,25066,2120045895,37091625,1223038578,1027297970,666247891,16992134,13324458302470,15975573074,2063073482,38289922,0,0,0,0,1,840018,119.04506808187443,100000,8388.3104,451,729599,40895,80703,100000,805,34.4,59.1,60.1,62.4,67.1,180424.0,7514180.0,7585904.0,8588068.0,8851976.0
78,run,10000,True,uniform,READ,70.5,53.8,302576012,2715876127,1137676763,1131713607,439048346,7807481,438575642,0,20,65564925,735,25068,2120402708,37220722,1226541351,1027477175,666551761,17002546,13325935851660,15983717108,2068421867,38289922,1,0,0,0,0,57005,1754.2320849048328,100000,563.48899,204,164351,916,3249,100000,54,28.0,56.675,63.150000000000006,65.475,68.5,636072.0,3468044.0,3607158.0,3623436.0,3632488.0
78,reference,10000,True,uniform,READ,2.0,53.8,105331,23589314,10367104,7910837,10119,15,0,0,0,0,735,25068,2120410187,37223522,1226541351,1027478809,666551761,17002546,13325935851660,15983717108,2068421867,38289922,1,0,0,0,0,5162,19372.336303758235,100000,46.78929,24,30015,53,512,100000,5,6.9,22.3,37.3,42.6,48.5,51632.0,59952.0,59952.0,59952.0,59952.0
78,clean-run,10000,True,uniform,READ,4.8,55.4,53,6705961,4772333,4761372,472691,1,0,0,0,0,735,25070,2120810751,37231991,1226652294,1027591972,666797038,17002584,13326826970979,15984651437,2068422912,38312581,1,0,0,0,0,48419,2065.3049422747267,100000,477.81712,164,197759,751,1289,100000,46,38.0,72.475,74.30000000000001,75.2,79.3,272696.0,2034012.0,2087060.0,2096731.0,2331728.0
78,avg-run,10000,True,uniform,READ,2.0,53.8,55,14472855,10642074,10589306,882706,16,2,0,20,65988168,735,25072,2120848769,37231991,1226753819,1027693479,666883380,17005596,13327683160121,15985611317,2068423025,38312581,1,0,0,0,0,44828,2230.74863924333,100000,441.59991,318,20239,582,684,100000,42,35.8,71.55,75.8,77.275,79.2,269472.0,1787976.0,1909384.0,1910544.0,3766256.0
79,extend,10000,True,zipfian,EXTEND,59.8,65.4,306103978,2767290582,1161107898,1155087662,450455066,7907624,449977271,0,20,65564925,735,25133,2125490835,37236077,1228235560,1030773012,667665938,17068768,13361050299401,16021032108,2070092712,38312581,0,0,0,0,1,866431,115.41599965836863,100000,8652.48254,500,697343,41823,81855,100000,830,43.9,59.5,60.6,63.275,70.8,196724.0,6051522.0,6161694.0,8595695.0,8819940.0
79,run,10000,True,uniform,READ,67.6,53.8,312249154,2777978584,1166459333,1160409197,450455072,7907657,449977277,0,30,98990466,735,25135,2125985561,37302516,1231669798,1030960036,668076656,17072751,13362521935456,16029266440,2075464944,38312581,1,0,0,0,0,62571,1598.1844624506562,100000,619.75469,193,172159,1057,3715,100000,59,28.7,52.1,54.9,61.8,65.3,652904.0,3487568.0,3632120.0,3648950.0,3772136.0
79,reference,10000,True,uniform,READ,2.0,53.8,107118,23891867,10513268,8012450,10119,15,0,0,0,0,735,25135,2125987288,37305416,1231669798,1030961671,668076656,17072751,13362521935456,16029266440,2075464944,38312581,1,0,0,0,0,5253,19036.740909956214,100000,47.62177,24,32175,54,493,100000,5,6.9,22.3,37.0,42.3,47.3,51888.0,60464.0,60464.0,60464.0,60464.0
79,clean-run,10000,True,uniform,READ,4.6,54.8,53,6712544,4731474,4720513,477782,1,0,0,0,0,735,25137,2126370944,37312261,1231782007,1031076102,668247801,17072788,13363424330795,16030211054,2075466017,38338332,1,0,0,0,0,49123,2035.7062882967248,100000,484.42307,178,169727,764,1320,100000,47,28.7,70.9,71.7,72.65,76.4,286008.0,2121188.0,2238132.0,2251268.0,2399152.0
79,avg-run,10000,True,uniform,READ,82.0,53.8,55,16078429,11811396,11758628,987797,16,2,0,20,66851082,735,25139,2126411717,37312261,1231884647,1031178725,668338045,17075620,13364303611526,16031367040,2075466133,38338332,1,0,0,0,0,51901,1926.7451494190864,100000,512.27664,372,23151,651,757,100000,49,36.9,78.3,79.6,80.0,83.5,322040.0,1967224.0,2084856.0,2086136.0,3945124.0
80,extend,10000,True,zipfian,EXTEND,62.2,76.5,315759731,2828764922,1189632881,1183526541,461730932,8007800,461248006,0,30,98990466,735,25199,2131143041,37320398,1233168360,1034228663,669111310,17130479,13397399008539,16066345364,2077100854,38338332,0,0,0,0,1,848127,117.90687007959892,100000,8469.08968,511,778239,42143,83967,100000,811,46.6,60.6,61.1,64.8,74.2,199700.0,7892144.0,7948072.0,8594834.0,8827284.0
80,run,10000,True,uniform,READ,71.8,53.8,321710154,2839627421,1194985348,1188849108,461730938,8007833,461248012,0,40,132832035,735,25202,2131650179,37423886,1236645069,1034411886,669604556,17147760,13398858421424,16074530121,2082386569,38338332,1,0,0,0,0,62327,1604.4410929452724,100000,616.77056,204,182015,1040,3501,100000,59,31.0,57.0,62.7,67.69999999999999,69.8,601924.0,3507590.0,3672740.0,3687026.0,3703636.0
80,reference,10000,True,uniform,READ,2.0,53.8,108905,24194347,10658542,8114049,10119,15,0,0,0,0,735,25202,2131658253,37426886,1236645069,1034413542,669604556,17147760,13398858421424,16074530121,2082386569,38338332,1,0,0,0,0,5376,18601.19047619048,100000,48.26734,24,32495,54,581,100000,5,7.2,21.0,35.5,42.3,47.3,51504.0,60848.0,60848.0,60848.0,60848.0
80,clean-run,10000,True,uniform,READ,4.6,59.4,53,6754260,4859139,4848178,482913,1,0,0,0,0,735,25204,2131965567,37429126,1236758600,1034529280,669688811,17147787,13399772021115,16075485048,2082387658,38362559,1,0,0,0,0,49707,2011.78908403243,100000,489.87138,180,224127,781,1391,100000,47,4.2,72.4,76.2,77.7,79.4,75460.0,2076196.0,2229420.0,2242866.0,3075504.0
80,avg-run,10000,True,uniform,READ,2.0,53.8,55,16294863,11949330,11896562,992928,16,2,0,20,67683138,735,25206,2132008302,37429126,1236862495,1034633157,669777198,17150611,13400666622741,16076731165,2082387767,38362559,1,0,0,0,0,53144,1881.6799638717448,100000,524.46391,392,23023,671,784,100000,50,37.3,79.325,81.0,81.65,83.1,299768.0,2017450.0,2038328.0,2039544.0,3950468.0
81,extend,10000,True,zipfian,EXTEND,59.4,74.6,325133719,2890417578,1218516421,1212323977,473182924,8107976,472694944,0,40,132832035,735,25267,2136418424,37433017,1238695474,1037724941,670559739,17237665,13434250787592,16112112692,2083956916,38362559,0,0,0,0,1,879831,113.65819117535072,100000,8785.76725,506,913919,42175,83199,100000,843,46.6,59.7,61.4,63.9,73.2,186784.0,7555164.0,7616132.0,7847484.0,8818160.0
81,run,10000,True,uniform,READ,72.0,53.8,331818031,2902089368,1223930318,1217707515,473182930,8108009,472694950,0,50,167088078,736,25269,2136854896,37545690,1242589086,1037915879,671071012,17246438,13435768073437,16120557319,2089502322,38362559,1,0,0,0,0,63046,1586.1434508136915,100000,624.01105,222,190463,1117,3501,100000,60,30.3,53.9,61.349999999999994,66.92500000000001,69.9,603672.0,3491909.0,3626590.0,3639928.0,3729472.0
81,reference,10000,True,uniform,READ,2.0,53.8,110676,24496916,10804706,8215662,10119,15,0,0,0,0,736,25269,2136862133,37548590,1242589086,1037917536,671071012,17246438,13435768073437,16120557319,2089502322,38362559,1,0,0,0,0,5205,19212.29586935639,100000,47.01291,26,28591,52,553,100000,5,8.1,22.9,37.9,45.6,49.2,52016.0,60848.0,60848.0,60848.0,60848.0
81,clean-run,10000,True,uniform,READ,4.8,58.3,53,6742250,4764420,4753459,487967,1,0,0,0,0,736,25271,2137235800,37555442,1242703872,1038034523,671103159,17246461,13436692764775,16121522427,2089503413,38382047,1,0,0,0,0,49431,2023.021990249034,100000,486.92528,196,184831,766,1341,100000,47,0.0,74.9,75.9,77.5,83.5,48076.0,2130044.0,2346312.0,2358264.0,3016980.0
81,avg-run,10000,True,uniform,READ,84.4,53.8,55,16156799,11864713,11811945,997982,16,2,0,20,68512086,736,25273,2137279780,37555442,1242809261,1038139894,671194057,17249316,13437593775303,16122708941,2089503502,38382047,1,0,0,0,0,52564,1902.442736473632,100000,518.55178,404,27807,654,767,100000,50,30.4,80.85,82.05,82.3,85.5,266488.0,2128600.0,2143992.0,2145546.0,3778436.0
82,extend,10000,True,zipfian,EXTEND,62.3,76.7,335430158,2953824825,1247596090,1241316207,484699262,8208152,484206235,0,50,167088078,736,25335,2142025320,37563832,1244260674,1041253569,672001540,17314987,13471574353165,16158521264,2091255495,38382047,0,0,0,0,1,889494,112.42346772434664,100000,8882.90009,508,741887,43839,88127,100000,850,44.9,61.6,62.5,65.2,73.2,188124.0,7926499.0,7980854.0,8596020.0,8829840.0
82,run,10000,True,uniform,READ,67.8,53.8,341585308,2964782141,1252975163,1246665380,484699268,8208185,484206241,0,60,201756153,736,25337,2142405593,37700273,1247708286,1041445087,672295828,17328197,13473059992589,16166784656,2096679111,38382047,1,0,0,0,0,65881,1517.8883137778723,100000,652.36577,231,183551,1174,4271,100000,63,29.0,47.349999999999994,52.2,60.849999999999994,65.7,601844.0,3382250.0,3631676.0,3646124.0,3672120.0
82,reference,10000,True,uniform,READ,2.0,53.8,112459,24799473,10950870,8317275,10119,15,0,0,0,0,736,25337,2142412858,37703173,1247708286,1041446723,672295828,17328197,13473059992589,16166784656,2096679111,38382047,1,0,0,0,0,5328,18768.76876876877,100000,48.12453,26,30911,53,608,100000,5,7.1,21.9,37.0,45.1,49.1,53296.0,62128.0,62128.0,62128.0,62128.0
82,clean-run,10000,True,uniform,READ,4.8,57.3,53,6787724,4913766,4902805,493014,1,0,0,0,0,736,25339,2142802515,37710283,1247824396,1041565054,672559061,17328231,13473995651019,16167759950,2096680188,38401008,1,0,0,0,0,53119,1882.5655603456391,100000,522.85457,203,206079,801,1445,100000,50,35.9,72.6,73.6,74.675,79.6,491052.0,2328581.0,2460784.0,2475800.0,3007040.0
82,avg-run,10000,True,uniform,READ,2.0,53.8,55,16183043,12024153,11971385,1003029,16,2,0,20,69336150,736,25341,2142847950,37710283,1247931202,1041671842,672651712,17331105,13474906290299,16168940259,2096680273,38401008,1,0,0,0,0,54219,1844.3718991497449,100000,535.08968,406,26911,664,773,100000,51,34.0,78.9,79.3,80.4,84.3,293112.0,2236408.0,2246392.0,2247544.0,3805316.0
83,extend,10000,True,zipfian,EXTEND,62.6,77.9,345266557,3017608737,1277090671,1270723808,496438065,8308328,495939895,0,60,201756153,736,25404,2147856408,37715634,1249166744,1044846683,673472546,17384547,13509576585095,16205434737,2098466791,38401008,0,0,0,0,1,897075,111.47339966000614,100000,8958.99402,522,746495,44959,89343,100000,858,42.8,61.5,62.5,66.1,73.3,174908.0,8014002.0,8175412.0,8597297.0,8846384.0
83,run,10000,True,uniform,READ,68.1,53.8,351311055,3028571114,1282590877,1276193238,496438071,8308361,495939901,0,70,236840034,736,25407,2148359020,37824646,1252810354,1045052941,673981579,17399915,13511070930273,16213849685,2103962017,38401008,1,0,0,0,0,67927,1472.168651640732,100000,672.75974,226,185727,1490,4423,100000,64,20.6,43.375,51.5,60.974999999999994,65.7,483608.0,3399041.0,3609396.0,3640511.0,3662004.0
83,reference,10000,True,uniform,READ,2.0,53.8,114244,25102101,11097924,8418902,10119,15,0,0,0,0,736,25407,2148365178,37827746,1252810354,1045054584,673981579,17399915,13511070930273,16213849685,2103962017,38401008,1,0,0,0,0,5779,17304.031839418585,100000,52.50743,26,28175,59,539,100000,5,7.2,19.8,36.0,42.1,45.9,51120.0,59952.0,59952.0,59952.0,59952.0
83,clean-run,10000,True,uniform,READ,4.8,58.9,53,6831023,5037960,5026999,498157,1,0,0,0,0,736,25409,2148687053,37830232,1252927760,1045174254,674073628,17399951,13512018026887,16214835302,2103963145,38421539,1,0,0,0,0,53750,1860.4651162790697,100000,530.02503,199,187903,799,1414,100000,51,21.9,73.55,75.8,76.25,79.8,199024.0,2028880.0,2067396.0,2082952.0,2864908.0
83,avg-run,10000,True,uniform,READ,2.0,53.8,55,16368619,12158634,12105866,1008172,16,2,0,20,70167762,736,25411,2148734530,37830232,1253035829,1045282305,674167391,17402823,13512943030051,16216089421,2103963230,38421539,1,0,0,0,0,55066,1816.0026150437657,100000,543.80241,412,22079,678,789,100000,52,34.0,78.775,79.25,79.6,84.5,272888.0,1890263.0,1900512.0,1901158.0,3491972.0
84,extend,10000,True,zipfian,EXTEND,57.1,73.5,354641105,3080236939,1306960374,1300504777,508300540,8408526,507797285,0,70,236840034,736,25474,2152904575,37849456,1255613938,1048481604,675008674,17528439,13547806409948,16252529451,2105462752,38421539,0,0,0,0,1,975971,102.46206086041492,100000,9748.16287,510,854015,45887,89727,100000,933,44.4,57.5,61.2,64.6,72.6,200256.0,6933488.0,7054448.0,7284848.0,8806176.0
84,run,10000,True,uniform,READ,62.0,53.8,362308147,3093570456,1312758360,1306271111,508300546,8408559,507797291,0,80,272339166,737,25476,2153279204,38128936,1260092544,1048722586,675674602,17542037,13549383482110,16261460811,2111279122,38421566,1,0,0,0,0,80208,1246.758428086974,100000,795.12201,217,197887,2063,6091,100000,76,14.1,31.45,41.2,53.075,59.8,347468.0,3044912.0,3445614.0,3472594.0,3603044.0
84,reference,10000,True,uniform,READ,2.0,53.8,116013,25404891,11246758,8520557,10119,15,0,0,0,0,737,25476,2153279204,38132136,1260092544,1048724230,675674602,17542037,13549383482110,16261460811,2111279122,38421566,1,0,0,0,0,5737,17430.71291615827,100000,52.08614,26,31407,57,616,100000,5,7.0,18.7,33.8,40.1,45.0,51504.0,59824.0,59952.0,59952.0,59952.0
84,clean-run,10000,True,uniform,READ,4.8,55.2,53,6825724,4969061,4958100,503242,1,0,0,0,0,737,25478,2153659831,38140636,1260211268,1048845175,675698902,17542045,13550341234254,16262456639,2111280187,38439495,1,0,0,0,0,51994,1923.298842174097,100000,513.05344,204,264703,794,1400,100000,49,21.4,75.7,77.0,77.5,80.3,178652.0,1413348.0,1463848.0,1472764.0,1730820.0
84,avg-run,10000,True,uniform,READ,2.0,53.8,55,16189010,12099904,12047136,1013257,16,2,0,20,70998264,737,25480,2153708489,38140636,1260321401,1048955290,675787194,17544893,13551271382846,16263628866,2111280270,38439495,1,0,0,0,0,53537,1867.867082578404,100000,528.26819,378,29743,664,782,100000,51,33.6,78.55,79.3,79.6,82.4,211060.0,1340404.0,1343032.0,1343348.0,2494464.0
85,extend,10000,True,zipfian,EXTEND,61.4,68.2,366042580,3147883497,1337639150,1331093944,520416337,8508713,519907897,0,80,272339166,737,25545,2158623554,38145703,1261900257,1052228305,676607006,17617589,13587032025227,16301093727,2112995743,38439495,0,0,0,0,1,909907,109.90134156567647,100000,9087.62299,510,908287,45183,89983,100000,871,42.8,60.7,61.9,65.5,73.6,211512.0,6518118.0,6600792.0,8593142.0,8825468.0
85,run,10000,True,uniform,READ,63.7,53.8,372883373,3159035239,1343257127,1336681145,520416343,8508746,519907903,0,90,308259987,737,25548,2159030333,38289771,1265680762,1052464999,677120999,17632480,13588561202623,16309961194,2118640135,38439495,1,0,0,0,0,75269,1328.5682020486522,100000,746.24217,236,188671,1878,5431,100000,71,21.8,34.400000000000006,46.2,56.35,61.4,479628.0,3005812.0,3341652.0,3374616.0,3436428.0
85,reference,10000,True,uniform,READ,2.0,53.8,117800,25707590,11394702,8622198,10119,15,0,0,0,0,737,25548,2159032245,38292771,1265680762,1052466642,677120999,17632480,13588561202623,16309961194,2118640135,38439495,1,0,0,0,0,5576,17934.00286944046,100000,50.89035,27,28031,56,612,100000,5,8.3,21.9,36.8,42.1,45.7,53040.0,61360.0,61360.0,61360.0,61360.0
85,clean-run,10000,True,uniform,READ,2.0,53.8,53,7144883,5258055,5246217,508440,1,0,0,0,0,737,25550,2159402609,38298876,1265800811,1052588913,677238700,17632498,13589537105222,16311086146,2118641211,38460168,1,0,0,0,0,56575,1767.5651789659744,100000,558.48605,202,197503,816,1478,100000,54,25.6,73.475,74.9,78.10000000000001,80.2,213796.0,1541932.0,1608880.0,1754313.0,2976988.0
85,avg-run,10000,True,uniform,READ,2.0,53.8,55,16444597,12398153,12345385,1018442,16,2,0,20,71841642,737,25552,2159452575,38298876,1265910944,1052699028,677334465,17635318,13590475303645,16312226290,2118641284,38460168,1,0,0,0,0,54935,1820.333120961136,100000,542.43024,416,25503,681,778,100000,53,3.0,80.8,81.2,81.5,82.3,145420.0,1462392.0,1474876.0,1476472.0,2392264.0
86,extend,10000,True,zipfian,EXTEND,61.4,62.5,376630328,3213720866,1368515424,1361880608,532717743,8608911,532204107,0,90,308259987,737,25618,2164235110,38308519,1267890276,1056020445,678199903,17729778,13626827374148,16350257288,2120383357,38460168,0,0,0,0,1,977882,102.26182709161228,100000,9766.77402,509,840191,47903,93631,100000,935,46.0,61.9,63.7,66.1,71.4,202456.0,5475134.0,5627888.0,8461716.0,8835864.0
86,run,10000,True,uniform,READ,63.6,53.8,383977755,3225573465,1374233779,1367567311,532717749,8608944,532204113,0,100,344602941,737,25621,2164583205,38460977,1272032668,1056252811,678707395,17745629,13628384377496,16359264559,2126126463,38460168,1,0,0,0,0,75738,1320.3411761599198,100000,750.62222,211,223487,1693,5535,100000,72,24.1,37.25,45.900000000000006,55.7,61.4,481632.0,3063748.0,3367640.0,3432583.0,3481652.0
86,reference,10000,True,uniform,READ,2.0,53.8,119597,26010352,11543536,8723853,10119,15,0,0,0,0,737,25621,2164584348,38463977,1272032668,1056254454,678707395,17745629,13628384377496,16359264559,2126126463,38460168,1,0,0,0,0,5512,18142.2351233672,100000,50.09161,26,30415,56,485,100000,5,7.0,23.5,38.1,45.1,47.9,51248.0,60080.0,60080.0,60080.0,60080.0
86,clean-run,10000,True,uniform,READ,2.0,53.8,53,7114211,5067475,5055637,513636,1,0,0,0,0,737,25623,2164972006,38472469,1272154029,1056378043,678870093,17745654,13629371720384,16360401259,2126127578,38481842,1,0,0,0,0,54610,1831.1664530305804,100000,538.45913,208,189311,817,1455,100000,52,20.7,71.875,72.9,76.225,77.6,176540.0,1515592.0,1557426.0,1717257.0,2739852.0
86,avg-run,10000,True,uniform,READ,2.0,53.8,55,16386812,12217971,12165203,1023638,16,2,0,20,72685908,737,25625,2165024606,38472469,1272268334,1056492330,678963208,17748555,13630319762821,16361538916,2126127651,38481842,1,0,0,0,0,55013,1817.75216766946,100000,543.09102,420,22015,675,781,100000,53,2.5,80.5,81.2,81.6,83.2,294888.0,1443580.0,1460220.0,1461176.0,2187108.0
87,extend,10000,True,zipfian,EXTEND,62.3,73.6,387745468,3280562801,1399597390,1392873841,545070014,8709098,544551390,0,100,344602941,737,25692,2170025287,38483885,1273839527,1059831334,679822044,17821745,13666959198901,16399704244,2127880444,38481842,0,0,0,0,1,944727,105.85068490685669,100000,9435.31186,503,745983,47391,93567,100000,903,42.2,62.0,63.3,66.5,74.3,175240.0,7386398.0,7456196.0,8593006.0,8853064.0
87,run,10000,True,uniform,READ,60.4,53.8,394717869,3291986722,1405192211,1398437427,545070020,8709131,544551396,0,110,381363810,737,25694,2170302641,38677158,1277789201,1060062338,680368066,17837369,13668530562168,16408760762,2133733449,38481842,1,0,0,0,0,78113,1280.196638203628,100000,774.32468,207,203519,1614,5591,100000,74,3.4,27.325,39.9,52.125,58.2,154856.0,3017320.0,3472242.0,3523143.0,3543148.0
87,reference,10000,True,uniform,READ,2.0,53.8,121382,26313126,11692370,8825508,10119,15,0,0,0,0,737,25694,2170302641,38680458,1277789201,1060064002,680368066,17837369,13668530562168,16408760762,2133733449,38481842,1,0,0,0,0,5895,16963.528413910095,100000,54.02453,27,28399,57,575,100000,5,8.3,17.8,34.9,40.7,44.5,52912.0,61488.0,61488.0,61488.0,61488.0
87,clean-run,10000,True,uniform,READ,2.0,53.8,53,7152560,5174052,5162214,518624,1,0,0,0,0,737,25696,2170696499,38689954,1277911816,1060188817,680393831,17837374,13669528776227,16409908716,2133734524,38500981,1,0,0,0,0,54839,1823.519757836576,100000,541.68859,204,190079,826,1529,100000,52,26.7,73.6,75.5,79.05,80.1,211376.0,1594352.0,1674462.0,1866883.0,3147220.0
87,avg-run,10000,True,uniform,READ,2.0,53.8,55,16435041,12334524,12281756,1028626,16,2,0,20,73521738,737,25698,2170750244,38689954,1278026121,1060303104,680485363,17840234,13670487044012,16411050582,2133734592,38500981,1,0,0,0,0,56361,1774.2765387413283,100000,556.35504,421,27279,690,798,100000,54,2.7,77.47500000000001,79.75,80.1,80.7,225864.0,1553948.0,1570364.0,1571452.0,2686660.0
88,extend,10000,True,zipfian,EXTEND,63.6,72.0,398661412,3348346350,1430835441,1424022699,557559151,8809296,557035421,0,110,381363810,737,25766,2175991648,38695554,1279503370,1063678324,681360202,17909405,13707598506516,16449871881,2135634747,38500981,0,0,0,0,1,954214,104.79829472214828,100000,9530.39006,501,776191,48863,96447,100000,912,41.1,63.3,64.5,67.92500000000001,74.4,189740.0,7142980.0,7218254.0,8596301.0,8834996.0
88,run,10000,True,uniform,READ,71.6,53.8,405360338,3359640978,1436606359,1429762841,557559157,8809329,557035427,0,120,418546146,737,25768,2176293542,38888542,1283399227,1063882495,681716529,17917445,13709147346684,16458805940,2141444516,38500981,1,0,0,0,0,66543,1502.787671129946,100000,658.97362,226,187775,1121,3883,100000,63,35.6,56.45,61.8,66.85,69.4,518328.0,3484976.0,3655188.0,3669734.0,3715056.0
88,reference,10000,True,uniform,READ,2.0,53.8,123183,26615811,11840314,8927149,10119,15,0,0,0,0,737,25768,2176299607,38891642,1283399227,1063884134,681716529,17917445,13709147346684,16458805940,2141444516,38500981,1,0,0,0,0,5564,17972.681524083393,100000,50.40051,26,30959,56,581,100000,5,7.1,17.9,34.5,42.5,46.9,51504.0,60080.0,60208.0,60208.0,60208.0
88,clean-run,10000,True,uniform,READ,4.4,58.1,53,6939205,5253068,5242107,523717,1,0,0,0,0,737,25770,2176687030,38900227,1283523155,1064010280,682001011,17917466,13710149731261,16459842970,2141445624,38519945,1,0,0,0,0,54714,1827.68578425997,100000,539.72406,210,327935,815,1465,100000,52,25.6,73.975,78.15,78.825,80.4,283568.0,1724030.0,1807748.0,1822414.0,2498900.0
88,avg-run,10000,True,uniform,READ,1.9,53.8,55,16392975,12424861,12372093,1033732,16,2,0,20,74364672,737,25772,2176741713,38900227,1283637461,1064124568,682093983,17920276,13711122998885,16461069209,2141445697,38519945,1,0,0,0,0,56922,1756.789993324198,100000,561.8739,419,29327,701,824,100000,54,30.1,78.45,79.2,80.125,80.9,207224.0,1654712.0,1664824.0,1665784.0,2868428.0
89,extend,10000,True,zipfian,EXTEND,62.4,80.5,408675472,3414620877,1462717254,1455814902,570279206,8909494,569750285,0,120,418546146,737,25841,2183171474,38921197,1284668130,1067486197,683009285,17955053,13748743506690,16500029601,2143017115,38519945,0,0,0,0,1,966479,103.46836299598851,100000,9653.32796,499,889855,49599,97791,100000,924,43.3,61.6,63.6,66.1,74.7,201548.0,6253564.0,8496450.0,8602101.0,8842032.0
89,run,10000,True,uniform,READ,73.2,53.8,415053748,3430722060,1468536923,1461602043,570279212,8909527,569750291,0,130,456155721,738,25843,2183636804,39069473,1289684326,1067687141,683636212,17969133,13750434048966,16509684660,2149359289,38521403,1,0,0,0,0,65284,1531.7688867103732,100000,645.95149,234,197503,1093,3491,100000,62,27.5,60.824999999999996,63.150000000000006,68.75,71.1,549100.0,3416458.0,3513768.0,3527444.0,3659816.0
89,reference,10000,True,uniform,READ,2.0,53.8,125012,26918687,11990928,9028832,10119,15,0,0,0,0,738,25843,2183644930,39072673,1289684326,1067688775,683636212,17969133,13750434048966,16509684660,2149359289,38521403,1,0,0,0,0,5735,17436.791630340016,100000,51.81961,26,32479,57,511,100000,5,5.9,19.8,35.4,42.1,45.7,50608.0,59952.0,59952.0,59952.0,59952.0
89,clean-run,10000,True,uniform,READ,2.0,53.8,53,7237845,5406287,5394449,528921,18,0,0,0,0,738,25845,2183986114,39076576,1289809615,1067816285,683691345,17969144,13751454750225,16510856020,2149360387,38541790,1,0,0,0,0,55960,1786.9907076483205,100000,552.61088,212,258047,823,1449,100000,53,26.1,76.1,78.6,81.4,83.1,182008.0,1882644.0,1928540.0,2142300.0,3544924.0
