Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,deadlocks,temp_files,temp_bytes,checkpoints_timed,checkpoints_req,buffers_checkpoint,buffers_clean,buffers_backend,buffers_alloc,checkpoint_write_time,checkpoint_sync_time,wal_bytes,wal_records,wal_fpi,wal_buffers_full,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,WatcherSamples,WatcherCPU_min,WatcherCPU_q1,WatcherCPU_median,WatcherCPU_q3,WatcherCPU_max,WatcherMemoryKB_min,WatcherMemoryKB_q1,WatcherMemoryKB_median,WatcherMemoryKB_q3,WatcherMemoryKB_max
64,run,10000,True,uniform,READ,91.9,53.9,182233384,1926529034,778436798,773665970,297536824,6405160,297138573,0,0,0,681,44296,555355786,563706903,6544408536,11894694470,1151644159,170301992,23769057447268,28027814799,3713533718,80276102,1,0,0,0,0,36282,2756.1876412546167,100000,358.38194,171,144255,526,1298,100000,34,34.7,83.175,87.05,88.825,89.7,812804.0,3346716.0,3416034.0,3421986.0,3520020.0
64,reference,10000,True,uniform,READ,2.0,53.9,80508,19354440,8340820,6488119,10119,1,0,0,0,0,681,44296,555355833,563709003,6544408536,11894696088,1151644159,170301992,23769057447268,28027814799,3713533718,80276102,1,0,0,0,0,4228,23651.844843897823,100000,37.1961,24,31983,51,103,100000,4,29.5,44.650000000000006,52.25,55.699999999999996,58.4,61772.0,61784.0,61788.0,61788.0,61788.0
64,clean-run,10000,True,uniform,READ,2.0,53.9,53,6322237,4063391,4052430,398238,1,0,0,0,0,681,44298,555760246,563719529,6544501121,11894790893,1151721823,170302041,23769793324815,28028599378,3713534807,80294078,1,0,0,0,0,35030,2854.6959748786758,100000,345.94037,166,151039,489,1055,100000,33,34.0,85.0,88.5,89.9,90.9,294360.0,1330964.0,1348368.0,1356876.0,1390640.0
64,avg-run,10000,True,uniform,READ,2.0,53.9,55,13874622,9783046,9731155,808251,5,0,0,0,0,681,44299,555796995,563719529,6544602644,11894892398,1151777616,170303808,23770504011784,28029471097,3713534858,80294078,1,0,0,0,0,37898,2638.66167080057,100000,373.69545,315,22863,405,591,100000,35,34.4,88.65,92.2,93.3,93.9,239172.0,1396944.0,1464712.0,1470190.0,1470636.0
65,extend,10000,True,zipfian,EXTEND,63.6,62.2,185084848,1969868447,797903991,793079369,307001003,6505270,306597225,0,0,0,681,44349,559681876,563729153,6545855590,11897442716,1152417556,170360333,23797486617873,28058940178,3714829507,80294078,0,0,0,0,1,696202,143.63647332239782,100000,6951.95951,381,869887,34751,69823,100000,662,43.9,63.8,65.95,69.275,77.5,209404.0,5448065.0,5634790.0,8595459.0,8840364.0
65,run,10000,True,uniform,READ,91.1,53.9,189947540,1979872259,802375317,797523295,307001009,6505303,306597231,0,0,0,681,44350,560159166,563785579,6548595345,11897586145,1152760490,170377761,23798751905255,28065837010,3719218473,80294078,1,0,0,0,0,38193,2618.2808368025558,100000,376.94148,174,151807,530,1333,100000,36,35.8,80.10000000000001,85.4,87.95,89.1,809640.0,3251815.0,3318782.0,3330301.0,3339288.0
65,reference,10000,True,uniform,READ,2.0,53.9,82265,19656512,8480754,6589634,10119,1,0,0,0,0,681,44350,560159166,563788279,6548595345,11897587763,1152760490,170377761,23798751905255,28065837010,3719218473,80294078,1,0,0,0,0,4841,20656.88907250568,100000,43.20964,24,28895,47,355,100000,4,5.8,22.75,34.75,42.9,48.3,53988.0,59448.0,61268.0,61268.0,61268.0
65,clean-run,10000,True,uniform,READ,92.7,53.9,53,6322119,4014285,4003324,403765,1,0,0,0,0,681,44352,560552243,563796790,6548689289,11897683929,1152790562,170377782,23799498763074,28066632706,3719219539,80309608,1,0,0,0,0,34200,2923.9766081871344,100000,337.60924,167,146815,487,1015,100000,32,41.3,85.44999999999999,88.55000000000001,89.92500000000001,90.6,446412.0,1971237.0,2069944.0,2074544.0,2085804.0
65,avg-run,10000,True,uniform,READ,96.2,53.9,55,13997435,9746156,9693388,813780,16,2,0,0,0,681,44353,560589511,563796790,6548790814,11897785436,1152845420,170379518,23800223034039,28067564277,3719219599,80309608,1,0,0,0,0,38523,2595.8518287776133,100000,380.0788,324,19071,412,601,100000,36,34.7,89.35,92.4,93.625,107.1,308060.0,2082330.0,2208638.0,2218937.0,2927680.0
66,extend,10000,True,zipfian,EXTEND,63.1,73.6,192840065,2022567496,821722154,816815553,316402001,6605424,315992752,0,0,0,681,44402,564349271,563799512,6550090788,11900321594,1153477271,170435791,23827101962332,28096711449,3720469961,80309608,0,0,0,0,1,698190,143.22748821953908,100000,6971.96555,401,858111,34303,70463,100000,664,52.1,62.9,65.8,68.2,77.1,187388.0,7366345.0,7450342.0,8589650.0,8826200.0
66,run,10000,True,uniform,READ,83.2,53.9,197893212,2032870739,826246748,821313641,316402005,6605446,315992756,0,0,0,681,44404,564754955,563890210,6552823885,11900480405,1153652306,170447857,23828387834886,28103631460,3724915816,80309608,1,0,0,0,0,42637,2345.3807725684264,100000,421.06841,186,148991,782,2719,100000,40,25.5,58.5,70.5,77.3,81.1,656684.0,3399194.0,3561106.0,3577683.0,3619564.0
66,reference,10000,True,uniform,READ,2.0,53.9,84020,19958586,8620688,6691149,10119,1,0,0,0,0,681,44404,564754999,563892710,6552823885,11900482041,1153652306,170447857,23828387834886,28103631460,3724915816,80309608,1,0,0,0,0,4600,21739.130434782608,100000,40.64487,26,14999,55,88,100000,4,25.8,41.775,48.75,51.55,55.0,61776.0,61896.0,61936.0,61936.0,61936.0
66,clean-run,10000,True,uniform,READ,2.0,53.9,53,6367667,4130970,4120009,409236,1,0,0,0,0,681,44406,565175489,563901779,6552919143,11900579523,1153890529,170447884,23829145531204,28104438130,3724916840,80323222,1,0,0,0,0,35602,2808.8309645525533,100000,351.16893,161,169727,501,1080,100000,33,25.8,84.9,88.8,90.1,90.9,235436.0,1594220.0,1627860.0,1639396.0,1649664.0
66,avg-run,10000,True,uniform,READ,15.2,60.5,55,13918880,9872664,9820773,819249,5,0,0,0,0,681,44407,565213131,563901779,6553020668,11900681030,1153946847,170449555,23829879792211,28105369701,3724916900,80323222,1,0,0,0,0,38857,2573.538873304681,100000,383.13278,333,21983,414,593,100000,36,35.7,89.05,92.25,93.325,104.5,270440.0,1662904.0,1753774.0,1763333.0,2164168.0
67,extend,10000,True,zipfian,EXTEND,64.4,72.1,200815623,2076243032,845742396,840755604,325875259,6705556,325460520,0,0,0,681,44457,569150442,563911413,6554145499,11903237953,1154582392,170498777,23857061475389,28134755556,3726201930,80323222,0,0,0,0,1,689746,144.98090601467786,100000,6887.73513,405,764415,35007,71551,100000,656,50.5,64.4,66.45,69.6,77.7,186188.0,7149743.0,7223916.0,8594132.0,8812160.0
67,run,10000,True,uniform,READ,87.3,53.9,205691321,2086395557,850266835,845252684,325875265,6705589,325460526,0,0,0,681,44459,569557037,563955765,6556935990,11903390606,1154829132,170518535,23858365556840,28141707510,3730762162,80323222,1,0,0,0,0,40355,2478.007681823813,100000,398.56517,185,150143,648,2253,100000,38,32.5,68.275,77.25,82.425,85.2,801224.0,3434917.0,3575764.0,3588959.0,3668896.0
67,reference,10000,True,uniform,READ,2.0,53.9,85763,20260672,8760622,6792664,10119,1,0,0,0,0,681,44459,569557096,563958665,6556935990,11903392242,1154829132,170518535,23858365556840,28141707510,3730762162,80323222,1,0,0,0,0,5266,18989.7455374098,100000,47.95052,23,24447,54,134,100000,5,6.9,34.0,42.1,46.6,48.9,56120.0,61780.0,61780.0,61780.0,61780.0
67,clean-run,10000,True,uniform,READ,2.0,53.9,53,6391598,4153228,4142267,414726,1,0,0,0,0,681,44461,569954823,563967089,6557032571,11903491046,1154976367,170518588,23859134635419,28142525203,3730763225,80338280,1,0,0,0,0,35706,2800.6497507421723,100000,352.16875,172,160767,508,1128,100000,33,24.7,84.4,88.2,89.8,90.4,255132.0,1886972.0,1938096.0,1957160.0,1987816.0
67,avg-run,10000,True,uniform,READ,96.0,53.9,55,14072980,9906992,9854224,824741,16,2,0,0,0,681,44462,569992585,563967089,6557134095,11903592553,1155032299,170520067,23859878882667,28143456774,3730763283,80338280,1,0,0,0,0,39021,2562.7226365290485,100000,384.8486,329,21887,416,620,100000,37,14.5,89.0,92.2,93.4,98.1,136792.0,1906712.0,2029392.0,2038488.0,3083264.0
68,extend,10000,True,zipfian,EXTEND,63.8,76.3,208692680,2131183992,870425677,865356986,335676716,6805710,335256568,0,0,0,681,44514,574209017,563972068,6558112230,11906238156,1155699151,170561578,23888007956713,28173911051,3732126603,80338280,0,0,0,0,1,711862,140.4766654211069,100000,7109.06066,400,821759,35839,72703,100000,677,41.9,63.0,64.9,69.7,80.1,191428.0,7649040.0,7911056.0,8595548.0,8844008.0
68,run,10000,True,uniform,READ,86.9,53.9,213483245,2141356075,874951299,869855195,335676720,6805732,335256572,0,0,0,681,44516,574714562,564015673,6561122763,11906394836,1156041449,170580687,23889325198400,28181029044,3736798344,80338280,1,0,0,0,0,40373,2476.90288063805,100000,398.79354,185,154623,690,2257,100000,38,34.0,67.4,76.45,81.80000000000001,84.8,781592.0,3468545.0,3608436.0,3622925.0,3713248.0
68,reference,10000,True,uniform,READ,2.0,53.9,87520,20562817,8901446,6894193,10119,1,0,0,0,0,681,44516,574714614,564018273,6561122763,11906396495,1156041449,170580687,23889325198400,28181029044,3736798344,80338280,1,0,0,0,0,4683,21353.83301302584,100000,41.61862,26,12927,54,89,100000,4,29.2,42.625,48.75,51.175,53.5,62040.0,62064.0,62072.0,62072.0,62072.0
68,clean-run,10000,True,uniform,READ,2.0,53.9,53,6432371,4251692,4240731,420135,1,0,0,0,0,681,44518,575117465,564025861,6561220686,11906496605,1156139738,170580720,23890105121680,28181857646,3736799364,80352816,1,0,0,0,0,36496,2740.0263042525207,100000,360.02047,170,178687,503,1078,100000,34,32.9,86.77499999999999,89.80000000000001,90.975,91.6,297044.0,1946511.0,2028548.0,2036509.0,2126592.0
68,avg-run,10000,True,uniform,READ,96.0,53.9,55,14116810,10016275,9963507,830150,16,2,0,0,0,681,44519,575155014,564025861,6561322211,11906598112,1156195845,170581918,23890859353756,28182789215,3736799414,80352816,1,0,0,0,0,39617,2524.168917383952,100000,390.85451,337,23903,421,614,100000,37,32.9,89.0,92.1,93.5,102.2,268952.0,1958232.0,2075952.0,2085976.0,3287904.0
69,extend,10000,True,zipfian,EXTEND,64.4,76.8,216552387,2185941167,894917962,889768222,345379995,6905842,344954397,0,0,0,681,44570,579422159,564028855,6562238226,11909222322,1156859565,170618925,23918889186703,28213036166,3738237577,80352816,0,0,0,0,1,701920,142.46637793480738,100000,7009.24605,394,770559,35039,73727,100000,667,43.0,64.0,65.5,70.6,83.8,212208.0,7930140.0,7995652.0,8596704.0,8853220.0
69,run,10000,True,uniform,READ,87.4,53.9,221204505,2196269479,899680946,894502995,345380001,6905875,344954403,0,0,0,681,44573,579967203,564084847,6565268123,11909378787,1157225504,170635405,23920172286718,28219997407,3742702671,80352816,1,0,0,0,0,43058,2322.4487900041804,100000,425.92576,196,159615,708,2373,100000,40,30.0,68.7,77.15,82.3,85.2,702876.0,3452837.0,3587486.0,3601615.0,3679552.0
69,reference,10000,True,uniform,READ,2.0,53.9,89275,20864964,9042270,6995722,10119,1,0,0,0,0,681,44573,579972500,564087047,6565268123,11909380415,1157225504,170635405,23920172286718,28219997407,3742702671,80352816,1,0,0,0,0,4072,24557.95677799607,100000,35.30422,24,17519,48,87,100000,3,26.9,37.15,47.4,51.099999999999994,54.8,61316.0,61336.0,61356.0,61356.0,61356.0
69,clean-run,10000,True,uniform,READ,93.7,53.9,53,6437749,4213554,4202593,425585,1,0,0,0,0,681,44575,580317735,564089314,6565367369,11909481884,1157295122,170635426,23920963414763,28220836963,3742703702,80369500,1,0,0,0,0,35909,2784.8171767523463,100000,354.58762,177,161535,509,1084,100000,34,39.3,87.825,90.4,91.35000000000001,91.7,420884.0,2151329.0,2259192.0,2273869.0,2288240.0
69,avg-run,10000,True,uniform,READ,95.8,53.9,55,14124842,9989047,9936279,835599,16,1,0,0,0,681,44576,580355482,564089314,6565468894,11909583391,1157351269,170636624,23921727647586,28221768529,3742703752,80369500,1,0,0,0,0,40030,2498.126405196103,100000,395.26494,342,19471,428,600,100000,38,35.9,89.15,92.15,93.35000000000001,102.7,305188.0,2161412.0,2287108.0,2298911.0,3407112.0
70,extend,10000,True,zipfian,EXTEND,64.3,79.1,224402946,2243573456,920521668,915290080,355517466,7005996,355086406,0,0,0,681,44630,585194588,564095214,6565973504,11912284579,1158052466,170660737,23951048345049,28253640044,3744350957,80369500,0,0,0,0,1,730532,136.88654295773492,100000,7295.01273,401,591871,37151,75007,100000,695,38.4,63.2,66.0,69.8,82.8,189880.0,7114424.0,8592924.0,8599438.0,8821520.0
70,run,10000,True,uniform,READ,81.5,53.9,228654988,2253872678,925283348,920023549,355517472,7006029,355086412,0,0,0,681,44632,585673336,564149918,6569318669,11912454214,1158346762,170681682,23952346622377,28260632791,3748945170,80369500,1,0,0,0,0,45942,2176.6575247050628,100000,454.72286,185,156799,899,2797,100000,43,32.2,56.45,67.1,74.75,79.2,748940.0,3405496.0,3569544.0,3583766.0,3676988.0
70,reference,10000,True,uniform,READ,2.0,53.9,91046,21167095,9183094,7097251,10119,1,0,0,0,0,681,44632,585673383,564152218,6569318669,11912455846,1158346762,170681682,23952346622377,28260632791,3748945170,80369500,1,0,0,0,0,4208,23764.25855513308,100000,37.32416,26,13359,54,89,100000,4,31.5,44.775000000000006,52.75,57.05,59.3,61284.0,61290.0,61292.0,61292.0,61292.0
70,clean-run,10000,True,uniform,READ,2.0,53.9,53,6484006,4341906,4330945,431047,1,0,0,0,0,681,44634,586037992,564160634,6569419252,11912558683,1158500777,170681718,23953149056957,28261483295,3748946228,80391323,1,0,0,0,0,37055,2698.691134799622,100000,365.79772,176,156671,519,1089,100000,35,39.5,85.94999999999999,89.1,90.6,91.2,350956.0,1575946.0,1611244.0,1623840.0,1731668.0
70,avg-run,10000,True,uniform,READ,95.2,53.9,55,14173991,10128341,10075573,841062,16,2,0,0,0,681,44635,586075482,564160634,6569520777,11912660190,1158557867,170682816,23953923276386,28262414867,3748946271,80391323,1,0,0,0,0,37741,2649.638324368724,100000,372.23752,323,19935,403,589,100000,35,34.0,87.80000000000001,91.3,92.5,103.0,244892.0,1543278.0,1619828.0,1625246.0,2292476.0
71,extend,10000,True,zipfian,EXTEND,63.9,69.9,231634360,2299846825,946097495,940783183,365638269,7106150,365201952,0,0,0,681,44689,590271160,564169622,6570824678,11915390002,1159239555,170739100,23983126321423,28293716622,3750285788,80391323,0,0,0,0,1,735673,135.92995801123598,100000,7346.56405,392,875519,37567,75967,100000,700,42.3,63.475,65.8,69.5,78.8,198424.0,6761620.0,6855008.0,8593259.0,8846192.0
71,run,10000,True,uniform,READ,72.6,53.9,237014247,2310183119,950771012,945428409,365638275,7106183,365201958,0,0,0,681,44691,590780755,564217745,6573857670,11915584429,1159572996,170758547,23984506630382,28301202650,3755189367,80391698,1,0,0,0,0,50711,1971.9587466230207,100000,501.78209,191,158079,1183,4151,100000,48,21.3,37.099999999999994,51.3,63.574999999999996,70.5,548496.0,3047169.0,3396376.0,3450905.0,3468836.0
71,reference,10000,True,uniform,READ,2.0,53.9,92810,21469524,9324904,7198890,10119,1,0,0,0,0,681,44691,590780820,564220245,6573857670,11915586089,1159572996,170758547,23984506630382,28301202650,3755189367,80391698,1,0,0,0,0,4394,22758.30678197542,100000,39.23723,26,12983,50,86,100000,4,31.4,44.9,51.25,53.625,55.2,61608.0,61608.0,61608.0,61608.0,61608.0
71,clean-run,10000,True,uniform,READ,2.0,53.9,53,6502683,4357202,4346241,436304,1,0,0,0,0,681,44693,591176145,564227347,6573959525,11915690119,1159708796,170758600,23985320141652,28302063757,3755190422,80408464,1,0,0,0,0,36997,2702.92185852907,100000,365.29613,177,158847,518,1097,100000,35,42.2,87.75,90.0,91.1,91.4,364896.0,1562792.0,1607752.0,1617902.0,1650332.0
71,avg-run,10000,True,uniform,READ,2.0,53.9,55,14195548,10154150,10101382,846319,16,2,0,0,0,681,44694,591212471,564227347,6574060256,11915791626,1159789548,170759532,23986104339931,28302995331,3755190458,80408464,1,0,0,0,0,38188,2618.62365140882,100000,376.90017,320,19647,409,591,100000,36,38.7,89.775,92.69999999999999,93.825,108.4,274336.0,1514147.0,1586046.0,1591032.0,2417020.0
72,extend,10000,True,zipfian,EXTEND,64.1,68.8,240234441,2357296439,971973318,966576202,375950584,7206304,375508949,0,0,0,681,44749,595578582,564231503,6575215743,11918577410,1160427401,170802120,24015946222885,28335045414,3756668880,80408464,0,0,0,0,1,749693,133.38793346076326,100000,7487.36467,378,709631,38655,76991,100000,713,48.9,63.6,65.5,70.5,78.6,218736.0,6586112.0,6704932.0,8597560.0,8833168.0
72,run,10000,True,uniform,READ,71.0,53.9,245520622,2367613399,976806635,971381308,375950590,7206337,375508955,0,0,0,681,44751,595884984,564375336,6578371751,11918775788,1160652396,170821640,24017316284647,28342503832,3761555553,80408464,1,0,0,0,0,54019,1851.200503526537,100000,534.92186,186,164223,1368,4395,100000,51,19.7,37.7,52.1,60.7,68.8,550640.0,3005248.0,3323416.0,3351994.0,3454024.0
72,reference,10000,True,uniform,READ,2.0,53.9,94578,21771731,9466618,7300433,10119,1,0,0,0,0,681,44751,595887712,564377936,6578371751,11918777419,1160652396,170821640,24017316284647,28342503832,3761555553,80408464,1,0,0,0,0,4696,21294.71890971039,100000,41.77973,25,27983,46,317,100000,4,5.7,23.025,35.7,44.4,49.8,54240.0,59664.0,61472.0,61472.0,61472.0
72,clean-run,10000,True,uniform,READ,2.0,53.9,53,6533962,4416085,4405124,441622,1,0,0,0,0,681,44753,596286613,564385661,6578474904,11918882795,1160864078,170821677,24018140850025,28343375634,3761556599,80423738,1,0,0,0,0,37443,2670.726170445744,100000,369.55968,176,168575,526,1110,100000,35,34.4,87.25,90.1,91.4,91.9,292284.0,1440698.0,1488284.0,1506348.0,1515512.0
72,avg-run,10000,True,uniform,READ,2.0,53.9,55,14229788,10223666,10170898,851636,16,1,0,0,0,681,44754,596320538,564385661,6578573049,11918984302,1160945227,170822485,24018935056570,28344307203,3761556639,80423738,1,0,0,0,0,38347,2607.7659269303986,100000,378.14861,317,24335,408,600,100000,36,33.3,89.325,92.5,93.725,100.1,227844.0,1392199.0,1458180.0,1463281.0,2239592.0
73,extend,10000,True,zipfian,EXTEND,62.6,72.6,248691072,2414522074,998198028,992717311,386354124,7306469,385907244,0,0,0,681,44810,600553947,564390325,6579898267,11921793047,1161600754,170879807,24049039530486,28376558827,3762993853,80423738,0,0,0,0,1,777097,128.6840638942114,100000,7761.32827,414,884735,39071,77887,100000,739,50.0,61.95,63.6,67.5,83.0,224440.0,7213892.0,7287956.0,8592106.0,8762948.0
73,run,10000,True,uniform,READ,71.5,53.9,254258561,2425031928,1003152431,997643423,386354130,7306502,385907250,0,0,0,681,44812,601017773,564486243,6582964688,11921998246,1161989776,170898479,24050436757781,28384167877,3767981564,80423738,1,0,0,0,0,55276,1809.1034083508212,100000,547.39065,179,173951,1442,4603,100000,52,20.6,34.875,50.15,61.425000000000004,69.2,528388.0,2920061.0,3263010.0,3289102.0,3301816.0
73,reference,10000,True,uniform,READ,2.0,53.9,96363,22073994,9609222,7401990,10119,1,0,0,0,0,681,44812,601018931,564488843,6582964688,11921999888,1161989776,170898479,24050436757781,28384167877,3767981564,80423738,1,0,0,0,0,4748,21061.49957877001,100000,42.38052,27,22639,54,106,100000,4,12.6,33.675000000000004,44.75,49.849999999999994,53.0,59184.0,60474.0,60904.0,60904.0,60904.0
73,clean-run,10000,True,uniform,READ,2.0,53.9,53,6554268,4434498,4423537,446867,1,0,0,0,0,681,44814,601401640,564498510,6583069146,11922106569,1162082450,170898529,24051272470416,28385050224,3767982615,80442486,1,0,0,0,0,37587,2660.494319844627,100000,371.35197,180,167039,531,1123,100000,35,32.2,88.0,90.1,91.15,91.7,267732.0,1272658.0,1296188.0,1306132.0,1380484.0
73,avg-run,10000,True,uniform,READ,2.0,53.9,55,14252476,10252572,10199804,856882,16,2,0,0,0,681,44815,601434437,564498510,6583164898,11922208076,1162163297,170899275,24052076652783,28385981796,3767982651,80442486,1,0,0,0,0,38869,2572.744346394298,100000,383.41985,332,22895,415,605,100000,36,34.8,89.5,92.6,93.725,109.2,212400.0,1200788.0,1250964.0,1254728.0,1805104.0
74,extend,10000,True,zipfian,EXTEND,64.2,59.5,257500139,2472920178,1024709058,1019145537,396838237,7406623,396386120,0,0,0,681,44871,605864789,564502666,6584369115,11925038989,1162801310,170951872,24082548168210,28418497382,3769460987,80442486,0,0,0,0,1,762201,131.19898819340304,100000,7611.83602,417,734719,39423,79871,100000,725,45.6,64.0,66.1,70.9,79.1,217620.0,5070620.0,6100648.0,8596232.0,8853776.0
74,run,10000,True,uniform,READ,72.4,53.9,262987619,2483222041,1029636006,1024043398,396838243,7406656,396386126,0,0,0,681,44873,606252093,564642971,6587629507,11925237778,1163011104,170964026,24083939231024,28426137451,3774472157,80442486,1,0,0,0,0,53673,1863.1341642911707,100000,531.24091,197,167935,1161,4431,100000,51,21.3,43.35,54.6,63.1,70.4,0.0,3046670.0,3369736.0,3396832.0,3408960.0
74,reference,10000,True,uniform,READ,2.0,53.9,98132,22376273,9751826,7503547,10119,1,0,0,0,0,681,44873,606252144,564645571,6587629507,11925239420,1163011104,170964026,24083939231024,28426137451,3774472157,80442486,1,0,0,0,0,4579,21838.829438742083,100000,40.31262,26,14039,55,89,100000,4,26.7,41.775,50.05,53.75,55.1,60848.0,60890.0,60904.0,60904.0,60904.0
