run_name,epoch,timestamp_unix_ms,relation,phase,heap_blks_total,heap_blks_scanned,heap_blks_vacuumed,index_vacuum_count,max_dead_tuples,num_dead_tuples
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587382135,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,687182,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587383174,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,708570,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587384211,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,732458,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587385249,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,749365,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587386289,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,758641,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587387328,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,759849,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587388365,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,785173,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587389402,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,809896,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587390441,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,821601,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587391479,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,831125,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587392517,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,837677,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587393554,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,857704,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587394591,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,859161,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587395629,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,860104,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587396666,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,860865,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587397703,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,861902,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587398740,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,862698,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587399778,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,864073,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587400816,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,865234,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587401853,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,866828,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587402891,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,896735,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587403929,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,925394,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587404967,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,956486,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587406005,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,982391,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587407044,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,997089,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587408083,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1011515,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587409121,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1027503,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587410163,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1040553,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587411201,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1051077,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587412240,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1059679,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587413278,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1069434,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587414315,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1078916,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587415354,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1085319,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587416392,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1094810,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587417431,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1097663,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587418470,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1110482,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587419510,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1117663,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587420549,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1125726,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587421586,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1133823,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587422624,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1140740,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587423662,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1150349,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587424700,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1156340,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587425737,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1166023,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587426775,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1172790,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587427813,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1181730,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587428850,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1188976,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587429888,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1198512,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587430925,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1205470,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587431963,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1215037,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587433001,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1217470,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587434038,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1230370,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587435076,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1237882,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587436114,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1245105,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587437152,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1253929,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587438194,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1256412,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587439232,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1269069,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587440271,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1275888,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587441309,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1284080,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587442347,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1291581,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587443385,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1294172,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587444423,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1306559,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587445460,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1313836,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587446500,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1320218,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587447538,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1329030,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587448576,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1332362,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587449614,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1339490,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587450651,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1350522,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587451688,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1357521,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587452726,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1365968,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587453764,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1368172,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587454801,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1378964,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587455839,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1387461,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587456877,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1394098,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587457914,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1401925,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587458952,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1405486,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587459990,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1416484,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587461031,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1423908,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587462069,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1431118,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587463107,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1438139,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587464145,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1444062,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587465182,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1454259,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587466219,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1461785,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587467258,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1469023,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587468295,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1478395,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587469335,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1484486,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587470373,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1492146,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587471413,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1501674,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587472451,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1508459,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587473488,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1516652,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587474526,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1523086,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587475564,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1527879,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587476604,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1537801,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587477641,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1547054,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587478680,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1553071,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587479717,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1561826,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587480755,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1564500,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587481794,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1576742,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587482836,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1582874,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587483874,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1590949,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587484912,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1599009,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587485950,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1602570,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587486988,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1616549,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587488026,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1623270,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587489064,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1631517,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587490103,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1641142,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587491140,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1643752,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587492178,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1655940,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587493216,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1665188,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587494256,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1672147,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587495295,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1680585,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587496332,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1685449,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587497370,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1696020,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587498407,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1705410,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587499445,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1713209,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587500485,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1720525,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587501522,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1724170,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587502561,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1737469,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587503599,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1745440,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587504636,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1752573,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587505674,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1760833,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587506713,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1763966,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587507751,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1775759,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587508790,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1782413,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587509828,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1790733,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587510867,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1797377,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587511905,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1802746,1,11184809,8251273
postgresql_arrayjson_TOAST_HYPOTHESIS_run1_zipfian_heavy_pure,65,1777587512942,pg_toast.pg_toast_862726372,vacuuming heap,2231539,2231539,1811514,1,11184809,8251273
